2018-02-05 09:31:00,0.8677,0.8500,0.8547,0.8600,43658,38375
2018-02-05 09:32:00,0.8677,0.8500,0.8500,0.8522,52367,5485
2018-02-05 09:33:00,0.8600,0.8450,0.8522,0.8450,58370,5522
2018-02-05 09:34:00,0.8500,0.8400,0.8500,0.8400,67160,8751
2018-02-05 09:35:00,0.8470,0.8400,0.8400,0.8450,70207,2922
2018-02-05 09:36:00,0.8450,0.8400,0.8400,0.8400,71554,1300
2018-02-05 09:37:00,0.8450,0.8400,0.8400,0.8400,73017,1230
2018-02-05 09:38:00,0.8406,0.8400,0.8406,0.8400,73551,500
2018-02-05 09:39:00,0.8400,0.8195,0.8400,0.8195,81687,7979
2018-02-05 09:40:00,0.8250,0.8000,0.8100,0.8000,84555,2828
2018-02-05 09:41:00,0.8044,0.8000,0.8044,0.8044,85509,800
2018-02-05 09:42:00,0.8088,0.8000,0.8000,0.8044,92186,6575
2018-02-05 09:43:00,0.8044,0.8000,0.8000,0.8044,101919,9590
2018-02-05 09:44:00,0.8088,0.7753,0.8088,0.7758,120280,18295
2018-02-05 09:45:00,0.7938,0.7754,0.7938,0.7754,120677,352
2018-02-05 09:46:00,0.8223,0.7748,0.7753,0.8000,148932,27792
2018-02-05 09:47:00,0.8199,0.7963,0.8000,0.8199,157011,7625
2018-02-05 09:48:00,0.8084,0.7900,0.8000,0.7900,160754,3599
2018-02-05 09:49:00,0.7950,0.7900,0.7900,0.7950,161255,460
2018-02-05 09:50:00,0.7900,0.7900,0.7900,0.7900,161359,100
2018-02-05 09:51:00,0.7901,0.7900,0.7900,0.7900,162363,600
2018-02-05 09:52:00,0.7900,0.7900,0.7900,0.7900,162872,440
2018-02-05 09:53:00,0.7900,0.7800,0.7800,0.7850,173010,10036
2018-02-05 09:54:00,0.7900,0.7800,0.7850,0.7800,174115,1100
2018-02-05 09:55:00,0.7900,0.7603,0.7800,0.7603,181945,7528
2018-02-05 09:56:00,0.7702,0.7611,0.7702,0.7611,182159,200
2018-02-05 09:57:00,0.7850,0.7611,0.7611,0.7850,184295,2000
2018-02-05 09:58:00,0.7800,0.7700,0.7700,0.7800,184598,300
2018-02-05 09:59:00,0.7900,0.7800,0.7800,0.7900,185032,400
2018-02-05 10:00:00,0.8000,0.7800,0.8000,0.7800,185560,520
2018-02-05 10:01:00,0.7800,0.7800,0.7800,0.7800,185660,100
2018-02-05 10:02:00,0.7800,0.7800,0.7800,0.7800,186605,750
2018-02-05 10:03:00,0.7801,0.7800,0.7800,0.7801,187705,1100
2018-02-05 10:04:00,0.8029,0.7800,0.7800,0.7801,203218,15100
2018-02-05 10:05:00,0.8029,0.7801,0.7802,0.8029,207518,4300
2018-02-05 10:06:00,0.8029,0.7803,0.8029,0.7900,211520,3400
2018-02-05 10:07:00,0.7999,0.7808,0.7850,0.7900,224355,12800
2018-02-05 10:08:00,0.7999,0.7808,0.7808,0.7808,226655,2300
2018-02-05 10:09:00,0.7900,0.7800,0.7808,0.7808,227859,1200
2018-02-05 10:10:00,0.7900,0.7800,0.7800,0.7800,228159,300
2018-02-05 10:11:00,0.7900,0.7800,0.7800,0.7850,240004,11845
2018-02-05 10:12:00,0.7900,0.7800,0.7800,0.7851,241504,1500
2018-02-05 10:13:00,0.7854,0.7800,0.7800,0.7825,250954,9400
2018-02-05 10:14:00,0.7854,0.7800,0.7800,0.7825,251754,800
2018-02-05 10:15:00,0.7800,0.7800,0.7800,0.7800,251954,200
2018-02-05 10:16:00,0.8002,0.7801,0.7801,0.7904,254790,2800
2018-02-05 10:17:00,0.8000,0.7895,0.8000,0.7904,258250,3160
2018-02-05 10:18:00,0.7957,0.7904,0.7957,0.7904,259837,1400
2018-02-05 10:19:00,0.7904,0.7890,0.7904,0.7890,260654,500
2018-02-05 10:20:00,0.7900,0.7891,0.7891,0.7895,262899,2100
2018-02-05 10:21:00,0.7900,0.7801,0.7860,0.7900,272611,9600
2018-02-05 10:22:00,0.7850,0.7800,0.7800,0.7850,273411,400
2018-02-05 10:23:00,0.7800,0.7800,0.7800,0.7800,274011,600
2018-02-05 10:24:00,0.7900,0.7800,0.7839,0.7800,276973,2960
2018-02-05 10:25:00,0.7831,0.7809,0.7831,0.7809,277273,300
2018-02-05 10:26:00,0.7809,0.7800,0.7809,0.7800,278394,1007
2018-02-05 10:27:00,0.7855,0.7800,0.7801,0.7800,280559,2165
2018-02-05 10:28:00,0.7800,0.7800,0.7800,0.7800,281159,600
2018-02-05 10:29:00,0.7800,0.7800,0.7800,0.7800,281394,200
2018-02-05 10:30:00,0.7800,0.7800,0.7800,0.7800,284430,2898
2018-02-05 10:31:00,0.7801,0.7740,0.7800,0.7740,296464,12000
2018-02-05 10:32:00,0.7800,0.7740,0.7800,0.7800,297284,800
2018-02-05 10:33:00,0.7801,0.7740,0.7740,0.7740,307584,9800
2018-02-05 10:34:00,0.7800,0.7740,0.7800,0.7800,307996,400
2018-02-05 10:35:00,0.7800,0.7800,0.7800,0.7800,308546,550
2018-02-05 10:36:00,0.7801,0.7746,0.7800,0.7801,309374,800
2018-02-05 10:37:00,0.7801,0.7800,0.7800,0.7801,310474,1100
2018-02-05 10:38:00,0.7801,0.7800,0.7801,0.7800,312574,2100
2018-02-05 10:39:00,0.7801,0.7800,0.7800,0.7800,319474,6900
2018-02-05 10:40:00,0.7801,0.7800,0.7800,0.7801,322074,2600
2018-02-05 10:41:00,0.7835,0.7800,0.7800,0.7835,331834,9600
2018-02-05 10:42:00,0.7821,0.7820,0.7820,0.7821,332286,452
2018-02-05 10:43:00,0.7848,0.7820,0.7821,0.7820,334206,1320
2018-02-05 10:44:00,0.7821,0.7820,0.7820,0.7821,334406,200
2018-02-05 10:45:00,0.7838,0.7820,0.7821,0.7825,336995,2300
2018-02-05 10:46:00,0.7838,0.7809,0.7820,0.7809,343997,6900
2018-02-05 10:47:00,0.7803,0.7800,0.7803,0.7800,370498,26500
2018-02-05 10:48:00,0.7801,0.7800,0.7800,0.7801,415648,45150
2018-02-05 10:49:00,0.7801,0.7800,0.7801,0.7801,417548,1900
2018-02-05 10:50:00,0.7802,0.7800,0.7800,0.7802,419753,2200
2018-02-05 10:51:00,0.7802,0.7800,0.7801,0.7802,420954,1200
2018-02-05 10:52:00,0.7801,0.7800,0.7801,0.7800,421787,810
2018-02-05 10:53:00,0.7800,0.7800,0.7800,0.7800,424487,1700
2018-02-05 10:54:00,0.7872,0.7789,0.7800,0.7800,449159,24500
2018-02-05 10:55:00,0.7801,0.7788,0.7800,0.7789,450637,1400
2018-02-05 10:56:00,0.7788,0.7788,0.7788,0.7788,450837,200
2018-02-05 10:57:00,0.7801,0.7788,0.7788,0.7801,453137,2200
2018-02-05 10:58:00,0.7801,0.7788,0.7788,0.7789,464325,11000
2018-02-05 10:59:00,0.7800,0.7788,0.7788,0.7800,464725,400
2018-02-05 11:00:00,0.7800,0.7788,0.7800,0.7788,465025,300
2018-02-05 11:01:00,0.7800,0.7788,0.7800,0.7788,465795,760
2018-02-05 11:02:00,0.7801,0.7788,0.7789,0.7788,466695,900
2018-02-05 11:03:00,0.7801,0.7788,0.7788,0.7801,471445,4094
2018-02-05 11:04:00,0.7801,0.7788,0.7788,0.7801,472055,600
2018-02-05 11:05:00,0.7801,0.7788,0.7801,0.7800,472855,800
2018-02-05 11:06:00,0.7801,0.7788,0.7788,0.7800,473555,700
2018-02-05 11:07:00,0.7801,0.7788,0.7800,0.7801,485155,11600
2018-02-05 11:08:00,0.7801,0.7788,0.7801,0.7788,486255,1100
2018-02-05 11:09:00,0.7788,0.7788,0.7788,0.7788,486455,200
2018-02-05 11:10:00,0.7801,0.7788,0.7801,0.7801,487488,1000
2018-02-05 11:11:00,0.7802,0.7800,0.7801,0.7802,490188,2700
2018-02-05 11:12:00,0.7802,0.7800,0.7802,0.7802,490689,500
2018-02-05 11:13:00,0.7803,0.7800,0.7802,0.7800,492689,705
2018-02-05 11:14:00,0.7955,0.7800,0.7800,0.7906,505889,13200
2018-02-05 11:15:00,0.7931,0.7901,0.7931,0.7928,509255,3366
2018-02-05 11:16:00,0.7902,0.7800,0.7901,0.7851,520694,11300
2018-02-05 11:17:00,0.7900,0.7800,0.7888,0.7900,521994,1300
2018-02-05 11:18:00,0.7888,0.7800,0.7888,0.7800,522694,700
2018-02-05 11:19:00,0.7888,0.7800,0.7888,0.7800,523369,600
2018-02-05 11:20:00,0.7901,0.7800,0.7900,0.7800,545256,21800
2018-02-05 11:21:00,0.7851,0.7800,0.7851,0.7800,545756,500
2018-02-05 11:22:00,0.7851,0.7800,0.7851,0.7851,546356,600
2018-02-05 11:23:00,0.7850,0.7800,0.7850,0.7800,547956,700
2018-02-05 11:24:00,0.7900,0.7814,0.7857,0.7814,548556,600
2018-02-05 11:25:00,0.7857,0.7804,0.7857,0.7804,548956,400
2018-02-05 11:26:00,0.7852,0.7804,0.7852,0.7804,549256,300
2018-02-05 11:27:00,0.7852,0.7800,0.7804,0.7800,551262,1900
2018-02-05 11:28:00,0.7804,0.7800,0.7804,0.7801,552165,900
2018-02-05 11:29:00,0.7801,0.7800,0.7800,0.7800,552766,600
2018-02-05 11:30:00,0.7801,0.7800,0.7800,0.7800,553266,500
2018-02-05 11:31:00,0.7801,0.7800,0.7801,0.7800,554168,900
2018-02-05 11:32:00,0.7801,0.7800,0.7800,0.7800,555268,1100
2018-02-05 11:33:00,0.7801,0.7800,0.7800,0.7801,556468,300
2018-02-05 11:34:00,0.7801,0.7800,0.7800,0.7800,557068,600
2018-02-05 11:35:00,0.7801,0.7800,0.7800,0.7800,558568,1500
2018-02-05 11:36:00,0.7801,0.7800,0.7800,0.7800,610196,51600
2018-02-05 11:38:00,0.7801,0.7800,0.7800,0.7800,611596,1300
2018-02-05 11:39:00,0.7800,0.7800,0.7800,0.7800,611996,400
2018-02-05 11:40:00,0.7801,0.7800,0.7801,0.7801,612700,700
2018-02-05 11:41:00,0.7801,0.7800,0.7800,0.7801,613100,400
2018-02-05 11:42:00,0.7801,0.7800,0.7801,0.7800,619524,6324
2018-02-05 11:43:00,0.7801,0.7800,0.7800,0.7800,624999,4275
2018-02-05 11:44:00,0.7801,0.7800,0.7800,0.7800,625899,900
2018-02-05 11:45:00,0.7801,0.7800,0.7800,0.7801,633499,7600
2018-02-05 11:46:00,0.7801,0.7800,0.7800,0.7800,633899,300
2018-02-05 11:47:00,0.7800,0.7800,0.7800,0.7800,634299,400
2018-02-05 11:48:00,0.7801,0.7800,0.7800,0.7801,635339,900
2018-02-05 11:49:00,0.7801,0.7800,0.7800,0.7800,635739,400
2018-02-05 11:50:00,0.7800,0.7800,0.7800,0.7800,636240,400
2018-02-05 11:51:00,0.7801,0.7800,0.7800,0.7801,637040,800
2018-02-05 11:52:00,0.7801,0.7800,0.7800,0.7800,637640,600
2018-02-05 11:53:00,0.7801,0.7800,0.7800,0.7800,638650,500
2018-02-05 11:54:00,0.7801,0.7800,0.7801,0.7800,639265,600
2018-02-05 11:55:00,0.7801,0.7800,0.7800,0.7801,639978,693
2018-02-05 11:56:00,0.7800,0.7800,0.7800,0.7800,640378,400
2018-02-05 11:57:00,0.7801,0.7800,0.7800,0.7800,641088,700
2018-02-05 11:58:00,0.7801,0.7800,0.7800,0.7800,643288,2200
2018-02-05 11:59:00,0.7801,0.7800,0.7800,0.7801,644938,1650
2018-02-05 12:00:00,0.7801,0.7800,0.7801,0.7800,645138,200
2018-02-05 12:01:00,0.7801,0.7800,0.7801,0.7800,645778,600
2018-02-05 12:02:00,0.7800,0.7800,0.7800,0.7800,646578,800
2018-02-05 12:03:00,0.7801,0.7800,0.7801,0.7800,648378,600
2018-02-05 12:04:00,0.7801,0.7800,0.7801,0.7800,648878,500
2018-02-05 12:05:00,0.7800,0.7800,0.7800,0.7800,652178,2800
2018-02-05 12:06:00,0.7801,0.7800,0.7801,0.7800,652681,500
2018-02-05 12:07:00,0.7800,0.7800,0.7800,0.7800,652981,300
2018-02-05 12:08:00,0.7801,0.7800,0.7800,0.7801,653301,320
2018-02-05 12:09:00,0.7801,0.7800,0.7800,0.7801,655996,2360
2018-02-05 12:10:00,0.7801,0.7800,0.7800,0.7801,656596,380
2018-02-05 12:11:00,0.7801,0.7800,0.7800,0.7801,657599,900
2018-02-05 12:12:00,0.7801,0.7800,0.7800,0.7800,679049,20395
2018-02-05 12:13:00,0.7801,0.7799,0.7800,0.7800,681249,1600
2018-02-05 12:14:00,0.7799,0.7799,0.7799,0.7799,681449,200
2018-02-05 12:15:00,0.7800,0.7800,0.7800,0.7800,682149,700
2018-02-05 12:16:00,0.7800,0.7800,0.7800,0.7800,682552,400
2018-02-05 12:17:00,0.7801,0.7800,0.7801,0.7800,683452,900
2018-02-05 12:18:00,0.7800,0.7800,0.7800,0.7800,683952,500
2018-02-05 12:19:00,0.7801,0.7800,0.7801,0.7800,684752,800
2018-02-05 12:20:00,0.7800,0.7800,0.7800,0.7800,684852,100
2018-02-05 12:21:00,0.7800,0.7800,0.7800,0.7800,685455,600
2018-02-05 12:22:00,0.7801,0.7800,0.7800,0.7801,685855,400
2018-02-05 12:23:00,0.7801,0.7799,0.7800,0.7801,690430,3275
2018-02-05 12:24:00,0.7800,0.7799,0.7800,0.7799,690830,400
2018-02-05 12:25:00,0.7801,0.7799,0.7799,0.7801,691230,400
2018-02-05 12:26:00,0.7801,0.7799,0.7799,0.7801,692233,900
2018-02-05 12:27:00,0.7801,0.7799,0.7800,0.7800,692633,400
2018-02-05 12:28:00,0.7800,0.7799,0.7799,0.7800,700973,8100
2018-02-05 12:29:00,0.7800,0.7799,0.7799,0.7800,701668,600
2018-02-05 12:30:00,0.7800,0.7799,0.7799,0.7799,702291,600
2018-02-05 12:31:00,0.7801,0.7799,0.7800,0.7800,729791,27500
2018-02-05 12:32:00,0.7801,0.7800,0.7800,0.7800,738491,8700
2018-02-05 12:33:00,0.7800,0.7799,0.7799,0.7799,739091,600
2018-02-05 12:34:00,0.7801,0.7799,0.7799,0.7801,739491,300
2018-02-05 12:35:00,0.7801,0.7799,0.7799,0.7800,740891,1000
2018-02-05 12:36:00,0.7801,0.7799,0.7801,0.7800,749125,8200
2018-02-05 12:37:00,0.7801,0.7799,0.7801,0.7799,749725,600
2018-02-05 12:38:00,0.7800,0.7799,0.7800,0.7799,750025,300
2018-02-05 12:39:00,0.7801,0.7799,0.7799,0.7799,757825,7800
2018-02-05 12:40:00,0.7801,0.7799,0.7801,0.7800,758975,1000
2018-02-05 12:41:00,0.7801,0.7799,0.7800,0.7801,760790,1700
2018-02-05 12:42:00,0.7801,0.7800,0.7800,0.7801,763266,2476
2018-02-05 12:43:00,0.7801,0.7801,0.7801,0.7801,763690,400
2018-02-05 12:44:00,0.7801,0.7801,0.7801,0.7801,763990,300
2018-02-05 12:45:00,0.7802,0.7801,0.7801,0.7802,765295,1300
2018-02-05 12:46:00,0.7802,0.7801,0.7801,0.7801,766795,403
2018-02-05 12:47:00,0.7802,0.7800,0.7800,0.7800,767695,800
2018-02-05 12:48:00,0.7801,0.7800,0.7801,0.7800,767995,300
2018-02-05 12:49:00,0.7800,0.7800,0.7800,0.7800,768295,300
2018-02-05 12:50:00,0.7801,0.7800,0.7800,0.7800,768995,700
2018-02-05 12:51:00,0.7802,0.7800,0.7800,0.7800,769898,900
2018-02-05 12:52:00,0.7802,0.7800,0.7802,0.7800,770498,600
2018-02-05 12:53:00,0.7801,0.7800,0.7800,0.7801,770998,500
2018-02-05 12:54:00,0.7802,0.7800,0.7801,0.7800,772098,1100
2018-02-05 12:55:00,0.7801,0.7800,0.7800,0.7800,772799,700
2018-02-05 12:56:00,0.7800,0.7800,0.7800,0.7800,773808,500
2018-02-05 12:57:00,0.7801,0.7800,0.7800,0.7801,774108,300
2018-02-05 12:58:00,0.7801,0.7800,0.7800,0.7801,774728,620
2018-02-05 12:59:00,0.7801,0.7800,0.7800,0.7800,775428,700
2018-02-05 13:00:00,0.7801,0.7800,0.7800,0.7800,801728,26300
2018-02-05 13:01:00,0.7801,0.7799,0.7801,0.7800,808102,6371
2018-02-05 13:02:00,0.7800,0.7799,0.7800,0.7799,808402,300
2018-02-05 13:03:00,0.7799,0.7798,0.7799,0.7798,809110,404
2018-02-05 13:04:00,0.7798,0.7797,0.7797,0.7798,809710,600
2018-02-05 13:05:00,0.7797,0.7794,0.7797,0.7794,810310,600
2018-02-05 13:06:00,0.7798,0.7722,0.7794,0.7761,820230,9494
2018-02-05 13:07:00,0.7793,0.7761,0.7793,0.7793,820530,300
2018-02-05 13:08:00,0.7761,0.7761,0.7761,0.7761,821030,500
2018-02-05 13:09:00,0.7793,0.7761,0.7761,0.7793,821330,300
2018-02-05 13:10:00,0.7801,0.7752,0.7761,0.7800,886540,65197
2018-02-05 13:11:00,0.7802,0.7799,0.7802,0.7799,887160,500
2018-02-05 13:12:00,0.7801,0.7799,0.7799,0.7799,887860,700
2018-02-05 13:13:00,0.7799,0.7799,0.7799,0.7799,888160,300
2018-02-05 13:14:00,0.7799,0.7750,0.7799,0.7750,888560,400
2018-02-05 13:15:00,0.7750,0.7750,0.7750,0.7750,888860,300
2018-02-05 13:16:00,0.7802,0.7750,0.7802,0.7750,890060,200
2018-02-05 13:17:00,0.7750,0.7750,0.7750,0.7750,890609,500
2018-02-05 13:18:00,0.7750,0.7750,0.7750,0.7750,891009,400
2018-02-05 13:19:00,0.7750,0.7750,0.7750,0.7750,891509,500
2018-02-05 13:20:00,0.7750,0.7750,0.7750,0.7750,892109,600
2018-02-05 13:21:00,0.7751,0.7750,0.7750,0.7750,892609,500
2018-02-05 13:22:00,0.7750,0.7750,0.7750,0.7750,892909,300
2018-02-05 13:23:00,0.7750,0.7738,0.7750,0.7738,893909,900
2018-02-05 13:24:00,0.7738,0.7737,0.7738,0.7738,896809,2900
2018-02-05 13:25:00,0.7737,0.7715,0.7737,0.7715,897809,1000
2018-02-05 13:26:00,0.7730,0.7715,0.7730,0.7715,898912,500
2018-02-05 13:27:00,0.7730,0.7701,0.7715,0.7701,907052,8140
2018-02-05 13:28:00,0.7702,0.7700,0.7701,0.7700,909412,2360
2018-02-05 13:29:00,0.7730,0.7700,0.7715,0.7730,929812,400
2018-02-05 13:30:00,0.7729,0.7700,0.7729,0.7700,930512,700
2018-02-05 13:32:00,0.7715,0.7700,0.7715,0.7700,931215,600
2018-02-05 13:33:00,0.7730,0.7700,0.7700,0.7730,935060,1145
2018-02-05 13:34:00,0.7715,0.7700,0.7700,0.7700,935360,300
2018-02-05 13:35:00,0.7730,0.7700,0.7700,0.7715,962885,800
2018-02-05 13:36:00,0.7730,0.7700,0.7730,0.7730,993398,10000
2018-02-05 13:37:00,0.7730,0.7700,0.7700,0.7729,1008640,1130
2018-02-05 13:38:00,0.7730,0.7729,0.7729,0.7730,1009040,400
2018-02-05 13:39:00,0.7730,0.7729,0.7730,0.7729,1019742,700
2018-02-05 13:40:00,0.7730,0.7729,0.7729,0.7729,1051167,900
2018-02-05 13:41:00,0.7729,0.7729,0.7729,0.7729,1051767,600
2018-02-05 13:42:00,0.7730,0.7729,0.7730,0.7729,1055160,1324
2018-02-05 13:43:00,0.7729,0.7720,0.7729,0.7720,1105757,9778
2018-02-05 13:44:00,0.7723,0.7720,0.7720,0.7720,1106681,600
2018-02-05 13:45:00,0.7723,0.7720,0.7720,0.7723,1108488,800
2018-02-05 13:46:00,0.7715,0.7715,0.7715,0.7715,1108898,200
2018-02-05 13:47:00,0.7716,0.7715,0.7716,0.7715,1120756,900
2018-02-05 13:48:00,0.7716,0.7715,0.7715,0.7715,1122971,900
2018-02-05 13:49:00,0.7716,0.7715,0.7716,0.7715,1133671,700
2018-02-05 13:50:00,0.7716,0.7715,0.7715,0.7716,1136225,2201
2018-02-05 13:51:00,0.7715,0.7715,0.7715,0.7715,1136529,294
2018-02-05 13:52:00,0.7715,0.7715,0.7715,0.7715,1137027,296
2018-02-05 13:53:00,0.7716,0.7710,0.7716,0.7716,1147627,500
2018-02-05 13:54:00,0.7716,0.7701,0.7716,0.7701,1155724,7169
2018-02-05 13:55:00,0.7702,0.7700,0.7700,0.7701,1159642,3910
2018-02-05 13:56:00,0.7701,0.7700,0.7701,0.7701,1201545,800
2018-02-05 13:57:00,0.7702,0.7700,0.7701,0.7702,1213345,1800
2018-02-05 13:58:00,0.7751,0.7700,0.7703,0.7751,1238045,14600
2018-02-05 13:59:00,0.7801,0.7752,0.7752,0.7801,1249145,11100
2018-02-05 14:00:00,0.7801,0.7706,0.7800,0.7746,1251557,2316
2018-02-05 14:01:00,0.7799,0.7706,0.7706,0.7706,1256077,4400
2018-02-05 14:02:00,0.7801,0.7706,0.7706,0.7800,1259397,2920
2018-02-05 14:03:00,0.7800,0.7739,0.7739,0.7800,1260077,625
2018-02-05 14:04:00,0.7801,0.7770,0.7770,0.7773,1301283,1500
2018-02-05 14:05:00,0.7800,0.7770,0.7773,0.7770,1302082,300
2018-02-05 14:06:00,0.7773,0.7770,0.7773,0.7770,1325312,2150
2018-02-05 14:07:00,0.7770,0.7770,0.7770,0.7770,1325612,300
2018-02-05 14:08:00,0.7765,0.7755,0.7765,0.7755,1326178,429
2018-02-05 14:09:00,0.7755,0.7750,0.7754,0.7750,1328959,1100
2018-02-05 14:10:00,0.7749,0.7744,0.7749,0.7744,1329559,600
2018-02-05 14:11:00,0.7749,0.7744,0.7744,0.7744,1330237,674
2018-02-05 14:12:00,0.7749,0.7739,0.7749,0.7749,1330637,400
2018-02-05 14:13:00,0.7739,0.7732,0.7739,0.7732,1331637,1000
2018-02-05 14:14:00,0.7732,0.7700,0.7732,0.7700,1356304,4600
2018-02-05 14:15:00,0.7701,0.7700,0.7700,0.7700,1358621,700
2018-02-05 14:16:00,0.7701,0.7700,0.7700,0.7700,1360521,700
2018-02-05 14:17:00,0.7701,0.7700,0.7700,0.7700,1360921,400
2018-02-05 14:18:00,0.7701,0.7700,0.7700,0.7700,1361621,700
2018-02-05 14:19:00,0.7701,0.7700,0.7700,0.7700,1362221,600
2018-02-05 14:20:00,0.7701,0.7700,0.7700,0.7701,1366835,600
2018-02-05 14:21:00,0.7701,0.7700,0.7700,0.7700,1400425,7600
2018-02-05 14:22:00,0.7701,0.7700,0.7700,0.7701,1400875,400
2018-02-05 14:23:00,0.7701,0.7700,0.7700,0.7701,1421875,1000
2018-02-05 14:24:00,0.7701,0.7700,0.7701,0.7700,1422523,600
2018-02-05 14:25:00,0.7701,0.7700,0.7701,0.7700,1422735,200
2018-02-05 14:26:00,0.7701,0.7700,0.7700,0.7701,1424052,400
2018-02-05 14:27:00,0.7700,0.7700,0.7700,0.7700,1424255,200
2018-02-05 14:28:00,0.7701,0.7700,0.7700,0.7701,1428596,700
2018-02-05 14:29:00,0.7701,0.7700,0.7701,0.7701,1433424,1100
2018-02-05 14:30:00,0.7701,0.7700,0.7700,0.7700,1434223,799
2018-02-05 14:31:00,0.7701,0.7700,0.7701,0.7700,1445027,700
2018-02-05 14:32:00,0.7700,0.7700,0.7700,0.7700,1445737,500
2018-02-05 14:33:00,0.7701,0.7700,0.7701,0.7700,1446337,500
2018-02-05 14:34:00,0.7700,0.7700,0.7700,0.7700,1446537,200
2018-02-05 14:35:00,0.7701,0.7700,0.7701,0.7700,1448081,500
2018-02-05 14:36:00,0.7700,0.7700,0.7700,0.7700,1449785,300
