2018-02-05 09:31:00,8.4500,8.4500,8.4500,8.4500,2453,1849
2018-02-05 09:32:00,8.4500,8.4500,8.4500,8.4500,5832,3378
2018-02-05 09:33:00,8.6000,8.5500,8.5500,8.6000,7428,1500
2018-02-05 09:34:00,8.6500,8.6000,8.6000,8.6000,7928,500
2018-02-05 09:35:00,8.5500,8.5500,8.5500,8.5500,8431,500
2018-02-05 09:36:00,8.5500,8.5500,8.5500,8.5500,8531,100
2018-02-05 09:37:00,8.5500,8.5500,8.5500,8.5500,8631,100
2018-02-05 09:38:00,8.5750,8.5750,8.5750,8.5750,9565,100
2018-02-05 09:39:00,8.6000,8.6000,8.6000,8.6000,9730,100
2018-02-05 09:41:00,8.6000,8.6000,8.6000,8.6000,11230,1500
2018-02-05 09:42:00,8.6000,8.6000,8.6000,8.6000,13730,2500
2018-02-05 09:44:00,8.6000,8.6000,8.6000,8.6000,14530,800
2018-02-05 09:46:00,8.5750,8.5500,8.5750,8.5750,14930,400
2018-02-05 09:47:00,8.5750,8.5750,8.5750,8.5750,15030,100
2018-02-05 09:48:00,8.5500,8.5250,8.5500,8.5250,24359,9224
2018-02-05 09:49:00,8.5250,8.5250,8.5250,8.5250,24559,200
2018-02-05 09:50:00,8.5250,8.5250,8.5250,8.5250,25733,1159
2018-02-05 09:51:00,8.5250,8.5250,8.5250,8.5250,25933,200
2018-02-05 09:52:00,8.5190,8.5000,8.5190,8.5000,34540,8562
2018-02-05 09:56:00,8.5500,8.5500,8.5500,8.5500,40162,5557
2018-02-05 09:58:00,8.5500,8.5500,8.5500,8.5500,41572,1200
2018-02-05 10:01:00,8.5750,8.5500,8.5500,8.5750,42692,1000
2018-02-05 10:02:00,8.5750,8.5500,8.5750,8.5500,43132,440
2018-02-05 10:04:00,8.6000,8.5750,8.6000,8.6000,45432,2200
2018-02-05 10:08:00,8.5750,8.5750,8.5750,8.5750,45798,200
2018-02-05 10:10:00,8.6250,8.6000,8.6000,8.6000,47398,1500
2018-02-05 10:11:00,8.6250,8.6250,8.6250,8.6250,47501,100
2018-02-05 10:12:00,8.6250,8.5500,8.6000,8.6000,50901,3400
2018-02-05 10:14:00,8.6000,8.6000,8.6000,8.6000,52234,1293
2018-02-05 10:17:00,8.5750,8.5750,8.5750,8.5750,52334,100
2018-02-05 10:18:00,8.5750,8.5750,8.5750,8.5750,52734,400
2018-02-05 10:20:00,8.6000,8.6000,8.6000,8.6000,52834,100
2018-02-05 10:21:00,8.5750,8.5750,8.5750,8.5750,52934,100
2018-02-05 10:22:00,8.6000,8.6000,8.6000,8.6000,53034,100
2018-02-05 10:23:00,8.5750,8.5750,8.5750,8.5750,53634,600
2018-02-05 10:25:00,8.6000,8.6000,8.6000,8.6000,53734,100
2018-02-05 10:26:00,8.5500,8.5500,8.5500,8.5500,53834,100
2018-02-05 10:28:00,8.6000,8.5750,8.5750,8.6000,54034,200
2018-02-05 10:29:00,8.6000,8.6000,8.6000,8.6000,54134,100
2018-02-05 10:30:00,8.6000,8.5750,8.5750,8.6000,54634,500
2018-02-05 10:31:00,8.5750,8.5750,8.5750,8.5750,56234,1404
2018-02-05 10:32:00,8.6000,8.5750,8.5750,8.6000,56734,500
2018-02-05 10:33:00,8.6000,8.5750,8.6000,8.5750,57834,1100
2018-02-05 10:35:00,8.6000,8.5250,8.6000,8.5250,61286,3312
2018-02-05 10:36:00,8.5500,8.5250,8.5250,8.5250,62086,800
2018-02-05 10:37:00,8.5750,8.5250,8.5250,8.5750,74779,12279
2018-02-05 10:38:00,8.5750,8.5750,8.5750,8.5750,75479,700
2018-02-05 10:39:00,8.5750,8.5750,8.5750,8.5750,76179,700
2018-02-05 10:40:00,8.6000,8.5750,8.6000,8.5750,77879,1700
2018-02-05 10:41:00,8.5750,8.5750,8.5750,8.5750,78179,300
2018-02-05 10:42:00,8.6250,8.5750,8.5750,8.6250,81120,2841
2018-02-05 10:43:00,8.6250,8.6250,8.6250,8.6250,81520,400
2018-02-05 10:45:00,8.6500,8.6250,8.6250,8.6500,81962,442
2018-02-05 10:46:00,8.6250,8.6250,8.6250,8.6250,82162,200
2018-02-05 10:47:00,8.6750,8.6500,8.6500,8.6500,88068,5270
2018-02-05 10:49:00,8.6250,8.6250,8.6250,8.6250,88298,200
2018-02-05 10:50:00,8.6500,8.6250,8.6250,8.6500,88498,200
2018-02-05 10:52:00,8.6250,8.6250,8.6250,8.6250,89298,800
2018-02-05 10:55:00,8.6500,8.6500,8.6500,8.6500,89498,200
2018-02-05 10:56:00,8.6250,8.6250,8.6250,8.6250,89798,300
2018-02-05 10:57:00,8.6250,8.6250,8.6250,8.6250,89898,100
2018-02-05 10:58:00,8.6250,8.6250,8.6250,8.6250,90298,400
2018-02-05 10:59:00,8.6750,8.6500,8.6500,8.6750,95875,5577
2018-02-05 11:00:00,8.6500,8.6250,8.6500,8.6500,109715,13800
2018-02-05 11:01:00,8.6500,8.6500,8.6500,8.6500,110615,900
2018-02-05 11:02:00,8.6750,8.6750,8.6750,8.6750,111115,500
2018-02-05 11:04:00,8.6500,8.6250,8.6500,8.6250,124717,13533
2018-02-05 11:05:00,8.6250,8.6250,8.6250,8.6250,125517,800
2018-02-05 11:06:00,8.6250,8.6000,8.6000,8.6250,126717,1200
2018-02-05 11:07:00,8.6250,8.6250,8.6250,8.6250,126917,200
2018-02-05 11:08:00,8.6250,8.6000,8.6250,8.6000,127617,700
2018-02-05 11:09:00,8.6250,8.6250,8.6250,8.6250,127817,200
2018-02-05 11:10:00,8.6250,8.6250,8.6250,8.6250,128017,200
2018-02-05 11:11:00,8.6250,8.6250,8.6250,8.6250,128217,200
2018-02-05 11:12:00,8.6250,8.6250,8.6250,8.6250,128717,500
2018-02-05 11:13:00,8.6250,8.6000,8.6000,8.6250,129797,1000
2018-02-05 11:14:00,8.6250,8.6250,8.6250,8.6250,129997,200
2018-02-05 11:15:00,8.6250,8.6250,8.6250,8.6250,130197,200
2018-02-05 11:16:00,8.6250,8.6250,8.6250,8.6250,130497,100
2018-02-05 11:17:00,8.6500,8.6250,8.6250,8.6250,130897,400
2018-02-05 11:18:00,8.6250,8.6000,8.6250,8.6000,131857,800
2018-02-05 11:19:00,8.6250,8.6250,8.6250,8.6250,132157,300
2018-02-05 11:20:00,8.6000,8.6000,8.6000,8.6000,132257,100
2018-02-05 11:21:00,8.6000,8.6000,8.6000,8.6000,135657,3399
2018-02-05 11:22:00,8.6250,8.6000,8.6250,8.6000,136393,700
2018-02-05 11:27:00,8.6500,8.6000,8.6500,8.6000,137643,1200
2018-02-05 11:29:00,8.6000,8.6000,8.6000,8.6000,137943,100
2018-02-05 11:31:00,8.6000,8.6000,8.6000,8.6000,138343,400
2018-02-05 11:32:00,8.6000,8.6000,8.6000,8.6000,138443,100
2018-02-05 11:33:00,8.6000,8.6000,8.6000,8.6000,138543,100
2018-02-05 11:35:00,8.6000,8.5500,8.5500,8.6000,139243,700
2018-02-05 11:36:00,8.6000,8.6000,8.6000,8.6000,139343,100
2018-02-05 11:37:00,8.6500,8.5500,8.5500,8.6250,139843,500
2018-02-05 11:38:00,8.6250,8.6000,8.6000,8.6250,141943,1900
2018-02-05 11:41:00,8.6750,8.6500,8.6500,8.6500,158511,16152
2018-02-05 11:42:00,8.6750,8.6750,8.6750,8.6750,158711,200
2018-02-05 11:43:00,8.6750,8.6750,8.6750,8.6750,159311,600
2018-02-05 11:44:00,8.7000,8.7000,8.7000,8.7000,162150,2737
2018-02-05 11:46:00,8.7000,8.7000,8.7000,8.7000,162450,300
2018-02-05 11:47:00,8.7000,8.7000,8.7000,8.7000,162950,500
2018-02-05 11:48:00,8.6900,8.6900,8.6900,8.6900,164150,1000
2018-02-05 11:50:00,8.7500,8.7500,8.7500,8.7500,164350,100
2018-02-05 11:51:00,8.7500,8.6500,8.7000,8.6500,167447,2950
2018-02-05 11:52:00,8.7000,8.6750,8.6750,8.7000,167747,300
2018-02-05 11:53:00,8.7250,8.6750,8.6750,8.7250,169647,1900
2018-02-05 11:54:00,8.7500,8.7250,8.7250,8.7500,171668,2021
2018-02-05 11:55:00,8.7500,8.7250,8.7250,8.7500,172276,600
2018-02-05 11:56:00,8.7500,8.7250,8.7250,8.7250,173576,1300
2018-02-05 11:57:00,8.7250,8.7250,8.7250,8.7250,174276,700
2018-02-05 11:58:00,8.7750,8.7500,8.7500,8.7750,177613,3200
2018-02-05 11:59:00,8.7750,8.7750,8.7750,8.7750,177713,100
2018-02-05 12:01:00,8.7750,8.7750,8.7750,8.7750,178213,300
2018-02-05 12:02:00,8.7750,8.7750,8.7750,8.7750,178813,600
2018-02-05 12:03:00,8.7750,8.7750,8.7750,8.7750,179013,200
2018-02-05 12:05:00,8.8000,8.7750,8.7750,8.7750,184613,5600
2018-02-05 12:06:00,8.8000,8.7750,8.7750,8.8000,188461,3848
2018-02-05 12:07:00,8.8000,8.7750,8.8000,8.7750,188961,500
2018-02-05 12:08:00,8.8000,8.8000,8.8000,8.8000,189413,400
2018-02-05 12:11:00,8.7750,8.7750,8.7750,8.7750,189613,100
2018-02-05 12:13:00,8.8000,8.7750,8.8000,8.7750,190013,400
2018-02-05 12:14:00,8.8000,8.8000,8.8000,8.8000,190113,100
2018-02-05 12:15:00,8.7750,8.7750,8.7750,8.7750,190313,200
2018-02-05 12:16:00,8.7750,8.7500,8.7750,8.7500,197082,6017
2018-02-05 12:18:00,8.8000,8.7500,8.8000,8.7500,300053,102900
2018-02-05 12:21:00,8.7250,8.7250,8.7250,8.7250,300453,100
2018-02-05 12:22:00,8.7750,8.7500,8.7500,8.7750,335838,34905
2018-02-05 12:23:00,8.7750,8.7750,8.7750,8.7750,336382,374
2018-02-05 12:24:00,8.7750,8.7500,8.7500,8.7750,337062,600
2018-02-05 12:27:00,8.8250,8.8000,8.8000,8.8250,340923,3800
2018-02-05 12:30:00,8.8250,8.8250,8.8250,8.8250,341123,200
2018-02-05 12:31:00,8.8500,8.8000,8.8250,8.8250,342023,900
2018-02-05 12:32:00,8.8500,8.8250,8.8500,8.8500,342389,366
2018-02-05 12:33:00,8.8250,8.8250,8.8250,8.8250,342489,100
2018-02-05 12:34:00,8.8500,8.8500,8.8500,8.8500,342689,100
2018-02-05 12:35:00,8.8500,8.8250,8.8500,8.8250,343201,410
2018-02-05 12:36:00,8.8250,8.8250,8.8250,8.8250,343801,600
2018-02-05 12:37:00,8.8250,8.7500,8.8000,8.7500,366636,22464
2018-02-05 12:38:00,8.7500,8.7500,8.7500,8.7500,367036,400
2018-02-05 12:39:00,8.7500,8.7500,8.7500,8.7500,367336,300
2018-02-05 12:40:00,8.7750,8.7500,8.7750,8.7750,368736,1400
2018-02-05 12:41:00,8.8000,8.7500,8.7500,8.7750,369336,600
2018-02-05 12:42:00,8.8250,8.7500,8.7500,8.8250,381786,11881
2018-02-05 12:43:00,8.8250,8.8250,8.8250,8.8250,381986,200
2018-02-05 12:45:00,8.8750,8.8500,8.8500,8.8750,387259,5269
2018-02-05 12:47:00,8.8750,8.8750,8.8750,8.8750,387659,400
2018-02-05 12:48:00,8.8500,8.8250,8.8500,8.8250,395150,7273
2018-02-05 12:50:00,8.8750,8.8500,8.8500,8.8750,406805,11506
2018-02-05 12:51:00,8.8750,8.8750,8.8750,8.8750,407205,300
2018-02-05 12:52:00,8.8750,8.8750,8.8750,8.8750,407405,200
2018-02-05 12:53:00,8.8750,8.8500,8.8750,8.8750,409705,2300
2018-02-05 12:55:00,8.8750,8.8750,8.8750,8.8750,410105,400
2018-02-05 12:56:00,8.8750,8.8750,8.8750,8.8750,410405,300
2018-02-05 12:57:00,8.8750,8.8750,8.8750,8.8750,410721,300
2018-02-05 12:58:00,8.8750,8.8750,8.8750,8.8750,412821,2100
2018-02-05 12:59:00,8.8750,8.8750,8.8750,8.8750,415821,3000
2018-02-05 13:00:00,8.8750,8.8500,8.8750,8.8750,417641,1800
2018-02-05 13:01:00,8.8750,8.8500,8.8750,8.8500,453308,35035
2018-02-05 13:02:00,8.8500,8.8500,8.8500,8.8500,453508,200
2018-02-05 13:03:00,8.8750,8.8500,8.8500,8.8750,454208,700
2018-02-05 13:04:00,8.9000,8.8500,8.9000,8.8500,455808,1600
2018-02-05 13:05:00,8.8750,8.8500,8.8500,8.8500,466308,10500
2018-02-05 13:06:00,8.8750,8.8500,8.8500,8.8750,466608,200
2018-02-05 13:07:00,8.8820,8.8500,8.8820,8.8500,468008,1400
2018-02-05 13:08:00,8.8750,8.8500,8.8500,8.8500,468908,800
2018-02-05 13:09:00,8.9000,8.8500,8.8500,8.8750,469408,500
2018-02-05 13:10:00,8.8750,8.8500,8.8500,8.8750,480525,11067
2018-02-05 13:11:00,8.8750,8.8500,8.8750,8.8750,481825,1300
2018-02-05 13:12:00,8.8750,8.8500,8.8500,8.8500,482256,400
2018-02-05 13:13:00,8.9000,8.8500,8.8750,8.8750,483437,1100
2018-02-05 13:14:00,8.8750,8.8750,8.8750,8.8750,483737,300
2018-02-05 13:15:00,8.8750,8.8750,8.8750,8.8750,484137,400
2018-02-05 13:16:00,8.9000,8.8500,8.8750,8.8750,488037,3900
2018-02-05 13:17:00,8.9000,8.8500,8.8750,8.8500,493188,4953
2018-02-05 13:18:00,8.8750,8.8250,8.8750,8.8250,497941,4600
2018-02-05 13:19:00,8.8500,8.8250,8.8250,8.8500,502241,4300
2018-02-05 13:20:00,8.8500,8.8500,8.8500,8.8500,502441,200
2018-02-05 13:21:00,8.8500,8.8500,8.8500,8.8500,503390,700
2018-02-05 13:22:00,8.8750,8.8000,8.8500,8.8250,510790,7220
2018-02-05 13:23:00,8.8250,8.8000,8.8000,8.8250,542936,32000
2018-02-05 13:24:00,8.8500,8.8500,8.8500,8.8500,548478,5342
2018-02-05 13:26:00,8.8750,8.8750,8.8750,8.8750,554578,6100
2018-02-05 13:27:00,8.8750,8.8500,8.8750,8.8750,582898,28290
2018-02-05 13:29:00,8.9250,8.9000,8.9000,8.9250,587696,4351
2018-02-05 13:30:00,8.9500,8.9250,8.9250,8.9500,595796,8100
2018-02-05 13:31:00,8.9250,8.9000,8.9250,8.9250,597146,1350
2018-02-05 13:32:00,8.9250,8.9250,8.9250,8.9250,597546,400
2018-02-05 13:33:00,8.9250,8.9250,8.9250,8.9250,597746,200
2018-02-05 13:35:00,8.9250,8.9250,8.9250,8.9250,598046,200
2018-02-05 13:36:00,8.9250,8.9250,8.9250,8.9250,600246,2100
2018-02-05 13:37:00,8.9250,8.9250,8.9250,8.9250,600846,600
2018-02-05 13:38:00,8.9250,8.9250,8.9250,8.9250,611746,10800
2018-02-05 13:39:00,8.9250,8.9250,8.9250,8.9250,612846,1100
2018-02-05 13:40:00,8.9250,8.9250,8.9250,8.9250,613246,400
2018-02-05 13:41:00,8.9500,8.9250,8.9250,8.9250,613746,500
2018-02-05 13:42:00,8.9500,8.9250,8.9250,8.9500,614354,600
2018-02-05 13:43:00,8.9250,8.9250,8.9250,8.9250,615336,900
2018-02-05 13:44:00,8.9500,8.9500,8.9500,8.9500,615436,100
2018-02-05 13:45:00,8.9500,8.9500,8.9500,8.9500,615536,100
2018-02-05 13:46:00,8.9500,8.9500,8.9500,8.9500,615646,100
2018-02-05 13:47:00,8.9500,8.9500,8.9500,8.9500,615746,100
2018-02-05 13:48:00,8.9500,8.9500,8.9500,8.9500,616056,100
2018-02-05 13:49:00,8.9750,8.9250,8.9500,8.9750,635789,19600
2018-02-05 13:50:00,8.9750,8.9750,8.9750,8.9750,643502,7700
2018-02-05 13:51:00,8.9750,8.9750,8.9750,8.9750,644409,800
2018-02-05 13:53:00,8.9750,8.9500,8.9750,8.9750,649634,5018
2018-02-05 13:54:00,8.9750,8.9750,8.9750,8.9750,649743,100
2018-02-05 13:55:00,9.0000,9.0000,9.0000,9.0000,649843,100
2018-02-05 13:56:00,9.0400,8.9750,8.9750,9.0400,663372,13274
2018-02-05 13:57:00,9.0250,9.0250,9.0250,9.0250,667772,4400
2018-02-05 13:58:00,9.0500,9.0250,9.0250,9.0250,679108,11294
2018-02-05 13:59:00,9.0500,9.0250,9.0250,9.0250,687747,8639
